timestamp,v_bus_grid,v_bus_pv,v_bus_bess,v_bus_wwtp,v_bus_dc,max_line_loading_pct
2023-03-26 00:00:00,1.0,1.0000006768877021,0.9998780547984035,0.9984878568960115,0.99987828040009,34.427446952469666
2023-03-26 01:00:00,1.0,1.0000006768877021,0.9998780547984035,0.9984442493325459,0.99987828040009,35.41846216463638
2023-03-26 02:00:00,1.0,1.0000006768877021,0.9998780547984031,0.998185872762088,0.9998782804000896,41.28961599052779
2023-03-26 03:00:00,1.0,1.0000006768877021,0.9998780547984035,0.9982054024853183,0.99987828040009,40.84587637851677
2023-03-26 04:00:00,1.0,1.0000006768877021,0.999932749393325,0.9980989269747411,0.9997409586037621,43.26505554211801
2023-03-26 05:00:00,1.0,1.0000006768877021,0.9999983720197463,0.9980943772524806,0.9996747013120337,43.36842338838893
2023-03-26 06:00:00,1.0,1.0000006768877021,1.0002439936872445,0.9980789388829968,0.9996951731807234,43.71917430799373
2023-03-26 07:00:00,1.0,1.0000006768877021,1.000243993687248,0.9982867446567512,0.9996240609485174,38.99761204939143
2023-03-26 08:00:00,1.0,1.0001439969055215,1.000243993687248,0.9984498488614785,0.9995577824137499,35.29121036409132
2023-03-26 09:00:00,1.0,1.0008201891165591,1.0000290778188017,0.9983435978110707,0.9995008581301631,37.70572381156882
2023-03-26 10:00:00,1.0,1.0011726143588573,1.0000000752097298,0.9983091747047071,0.999457172564512,44.45877901211646
2023-03-26 11:00:00,1.0,1.001339208418596,1.0000000752097298,0.9983776241115235,0.9994297079902668,50.78184071460723
2023-03-26 12:00:00,1.0,1.001339208418596,1.0000000752097298,0.9984624415658955,0.9994203398622599,50.78184071460723
2023-03-26 13:00:00,1.0,1.001339208418596,1.0000000752097298,0.9985296622715671,0.9994297079902668,50.78184071460723
2023-03-26 14:00:00,1.0,1.001339208418596,1.0000000752097298,0.9984983785170829,0.9994571725645119,50.78184071460723
2023-03-26 15:00:00,1.0,1.001339208418596,0.9999756962041502,0.9986460240905197,0.999500858130163,50.78184071460723
2023-03-26 16:00:00,1.0,1.001339208418596,0.9999497067638844,0.9986337852793363,0.9995577824137499,50.78184071460723
2023-03-26 17:00:00,1.0,1.001339208418596,0.9999026926660637,0.9987035525446402,0.9996240609485174,50.78184071460723
2023-03-26 18:00:00,1.0,1.0009530426800826,1.0000458305891025,0.9987383526908167,0.9996951731807321,36.126153335913216
2023-03-26 19:00:00,1.0,1.0001967025293867,1.0001117187440163,0.9986899364744244,0.999766271550312,29.834620560874175
2023-03-26 20:00:00,1.0,1.0000006768877021,1.0000000752097298,0.9988238249299758,0.9998325122116541,26.791255361997678
2023-03-26 21:00:00,1.0,1.0000006768877021,1.0000000752097298,0.998835381285094,0.99987828040009,26.528558530747315
2023-03-26 22:00:00,1.0,1.0000006768877021,0.9998780547984035,0.998728595728976,0.99987828040009,28.955902959661593
2023-03-26 23:00:00,1.0,1.0000006768877021,0.9998780547984035,0.9987052615690671,0.99987828040009,29.48628700423773
2023-03-27 00:00:00,1.0,1.0000006768877021,0.9998780547984035,0.9985109136176786,0.99987828040009,33.903452515662615
2023-03-27 01:00:00,1.0,1.0000006768877021,0.9998780547984035,0.9983587639395582,0.99987828040009,37.3610910173685
